(('statistical', 0.076043284039668355), 4, (1464, 834), None, 'hsl(239, 100%, 30%)')
(('objetivación', 0.075691005207257855), 4, (1352, 934), None, 'hsl(239, 100%, 30%)')
(('laos', 0.072493464356564521), 4, (1490, 774), None, 'hsl(239, 100%, 30%)')
(('sublimación', 0.072419560830907725), 4, (1430, 906), None, 'hsl(239, 100%, 30%)')
(('chavín', 0.072184306833770764), 4, (1318, 973), 2, 'hsl(239, 100%, 30%)')
(('parménides', 0.06855338336161601), 4, (1490, 793), None, 'hsl(240, 100%, 30%)')
(('erich', 0.066296674131680597), 4, (1428, 754), None, 'hsl(240, 100%, 30%)')
(('bimestral', 0.06613509143888488), 4, (1364, 833), 2, 'hsl(240, 100%, 30%)')
(('psiquismo', 0.065748046655902642), 4, (1457, 954), 2, 'hsl(240, 100%, 30%)')
(('cejador', 0.065192971825992346), 4, (1256, 819), None, 'hsl(240, 100%, 30%)')
(('sría', 0.063843185637763963), 4, (1431, 761), None, 'hsl(240, 100%, 30%)')
(('tecnico', 0.063569355021030893), 4, (1374, 952), None, 'hsl(240, 100%, 30%)')
(('onomástico', 0.062907233592306974), 4, (1303, 821), None, 'hsl(241, 100%, 30%)')
(('cauildo', 0.062723720656976414), 4, (1321, 980), 2, 'hsl(241, 100%, 30%)')
(('ceilán', 0.062465601615202232), 4, (1420, 857), None, 'hsl(241, 100%, 30%)')
(('bibliography', 0.062321834735482196), 4, (1378, 962), 2, 'hsl(241, 100%, 30%)')
(('dallas', 0.061827187017071329), 4, (1424, 941), 2, 'hsl(241, 100%, 30%)')
(('claroscuro', 0.061683699069007815), 4, (1252, 846), None, 'hsl(241, 100%, 30%)')
(('teaching', 0.060091543109585525), 4, (1214, 779), None, 'hsl(241, 100%, 30%)')
(('room', 0.0591232770011582), 4, (1303, 885), None, 'hsl(241, 100%, 30%)')
(('librairie', 0.059007709089714103), 4, (1315, 777), 2, 'hsl(241, 100%, 30%)')
(('nascimento', 0.058832046750816186), 4, (1464, 805), None, 'hsl(241, 100%, 30%)')
(('valdelomar', 0.056876257676987507), 4, (1283, 968), 2, 'hsl(241, 100%, 30%)')
(('kilovatios', 0.05666458393715304), 4, (1447, 854), 2, 'hsl(241, 100%, 30%)')
(('perduración', 0.056617447569254839), 4, (1308, 815), 2, 'hsl(241, 100%, 30%)')
(('londinense', 0.056285722020922302), 4, (1308, 873), 2, 'hsl(242, 100%, 30%)')
(('talara', 0.056081179299174708), 4, (1246, 870), 2, 'hsl(242, 100%, 30%)')
(('cuartelazo', 0.055687685414370011), 4, (1470, 707), None, 'hsl(242, 100%, 30%)')
(('solistas', 0.055326104464220163), 4, (1412, 849), 2, 'hsl(242, 100%, 30%)')
(('titubeos', 0.05531424794280828), 4, (1421, 874), None, 'hsl(242, 100%, 30%)')
(('simbolista', 0.05499919884402861), 4, (1275, 888), None, 'hsl(242, 100%, 30%)')
(('shown', 0.05414916162402679), 4, (1374, 839), 2, 'hsl(242, 100%, 30%)')
(('trejos', 0.054089321780569466), 4, (1403, 756), None, 'hsl(242, 100%, 30%)')
(('confrontan', 0.054076311686818757), 4, (1439, 843), 2, 'hsl(242, 100%, 30%)')
(('neoclasicismo', 0.053778725164806924), 4, (1303, 918), None, 'hsl(242, 100%, 30%)')
(('barrón', 0.053756073338857457), 4, (1404, 951), None, 'hsl(242, 100%, 30%)')
(('caraqueños', 0.053612290140645578), 4, (1375, 792), None, 'hsl(242, 100%, 30%)')
(('huntington', 0.053337427967401652), 4, (1491, 696), None, 'hsl(242, 100%, 30%)')
(('gámez', 0.052980441292755941), 4, (1324, 900), 2, 'hsl(242, 100%, 30%)')
(('borroso', 0.052568602586500715), 4, (1373, 739), None, 'hsl(242, 100%, 30%)')
(('deficientemente', 0.052275509735562768), 4, (1303, 859), 2, 'hsl(242, 100%, 30%)')
(('infortunadamente', 0.051818386025227293), 4, (1425, 784), None, 'hsl(242, 100%, 30%)')
(('mitayos', 0.051559598488524004), 4, (1340, 752), None, 'hsl(242, 100%, 30%)')
(('aída', 0.051542960907074803), 4, (1483, 943), 2, 'hsl(242, 100%, 30%)')
(('preliminary', 0.051472449849998068), 4, (1491, 854), None, 'hsl(242, 100%, 30%)')
(('maragall', 0.051273325232670842), 4, (1491, 814), None, 'hsl(242, 100%, 30%)')
(('macabra', 0.051267572964213262), 4, (1464, 860), None, 'hsl(242, 100%, 30%)')
(('macabro', 0.050662062801310727), 4, (1342, 826), None, 'hsl(242, 100%, 30%)')
(('elpidio', 0.049958281988874122), 4, (1340, 729), None, 'hsl(242, 100%, 30%)')
(('solucionarse', 0.049892062423020397), 4, (1354, 859), None, 'hsl(242, 100%, 30%)')
(('sensacionales', 0.048753434079191145), 4, (1438, 867), 2, 'hsl(243, 100%, 30%)')
(('zaldumbide', 0.048699692803625627), 4, (1429, 897), 2, 'hsl(243, 100%, 30%)')
(('efrén', 0.048697346214325317), 4, (1418, 941), None, 'hsl(243, 100%, 30%)')
(('increíblemente', 0.048645974631058915), 4, (1377, 929), None, 'hsl(243, 100%, 30%)')
(('especializaciones', 0.048620924652212565), 4, (1304, 946), 2, 'hsl(243, 100%, 30%)')
(('aspersión', 0.048163003762370142), 4, (1314, 962), 2, 'hsl(243, 100%, 30%)')
(('croata', 0.04807979091611421), 4, (1239, 808), 2, 'hsl(243, 100%, 30%)')
(('ineluctable', 0.04793414396491219), 4, (1464, 921), None, 'hsl(243, 100%, 30%)')
(('amatitlán', 0.047921664464440281), 4, (1443, 784), 2, 'hsl(243, 100%, 30%)')
(('stefan', 0.047636392982302454), 4, (1296, 799), 2, 'hsl(243, 100%, 30%)')
(('coffee', 0.04747924888189764), 4, (1447, 798), 2, 'hsl(243, 100%, 30%)')
(('granjeros', 0.047448361657862446), 4, (1471, 729), None, 'hsl(243, 100%, 30%)')
(('gustav', 0.04719041606601531), 4, (1224, 815), None, 'hsl(243, 100%, 30%)')
(('sanjuanino', 0.046820758269196516), 4, (1424, 854), 2, 'hsl(243, 100%, 30%)')
(('chemistry', 0.046817938053589192), 4, (1431, 868), None, 'hsl(243, 100%, 30%)')
(('jíbaro', 0.046589358127118716), 4, (1485, 870), None, 'hsl(243, 100%, 30%)')
(('neurótico', 0.046410507377231826), 4, (1349, 970), 2, 'hsl(243, 100%, 30%)')
(('ismos', 0.046313167223517755), 4, (1320, 906), 2, 'hsl(243, 100%, 30%)')
(('emotivos', 0.046303210546089595), 4, (1448, 722), 2, 'hsl(243, 100%, 30%)')
(('digestibilidad', 0.046274571802945301), 4, (1344, 716), 2, 'hsl(243, 100%, 30%)')
(('woodrow', 0.045895330429203351), 4, (1309, 760), 2, 'hsl(243, 100%, 30%)')
(('olancho', 0.045820849630235465), 4, (1406, 927), 2, 'hsl(243, 100%, 30%)')
(('stop', 0.045771231276607503), 4, (1315, 929), 2, 'hsl(243, 100%, 30%)')
(('included', 0.04535141621659549), 4, (1237, 848), None, 'hsl(243, 100%, 30%)')
(('graf', 0.045242365366160942), 4, (1286, 825), None, 'hsl(243, 100%, 30%)')
(('apatzingán', 0.045187537530957521), 4, (1251, 874), None, 'hsl(243, 100%, 30%)')
(('germany', 0.045186515125421052), 4, (1412, 724), 2, 'hsl(243, 100%, 30%)')
(('sudafricana', 0.044803032381146947), 4, (1314, 888), 2, 'hsl(243, 100%, 30%)')
(('vigencias', 0.044802568616551221), 4, (1404, 931), 2, 'hsl(243, 100%, 30%)')
(('agónico', 0.044616186535751341), 4, (1334, 817), 2, 'hsl(243, 100%, 30%)')
(('trampolín', 0.044153260978140263), 4, (1299, 974), None, 'hsl(243, 100%, 30%)')
(('receptiva', 0.043845432463647603), 4, (1250, 767), None, 'hsl(243, 100%, 30%)')
(('appears', 0.043194170246783868), 4, (1442, 810), 2, 'hsl(243, 100%, 30%)')
(('eufemismos', 0.043175982453472511), 4, (1377, 860), None, 'hsl(243, 100%, 30%)')
(('corl', 0.043057412843270346), 4, (1339, 741), 2, 'hsl(243, 100%, 30%)')
(('welt', 0.042946037961044965), 4, (1313, 979), None, 'hsl(243, 100%, 30%)')
(('aranzadi', 0.042941255857205249), 4, (1431, 785), None, 'hsl(243, 100%, 30%)')
(('caraqueña', 0.042659235592958165), 4, (1444, 726), 2, 'hsl(243, 100%, 30%)')
(('telia', 0.042617829278490858), 4, (1325, 967), 2, 'hsl(243, 100%, 30%)')
(('detallista', 0.042450670715670595), 4, (1470, 751), None, 'hsl(243, 100%, 30%)')
(('intercomunicación', 0.042417388132147335), 4, (1372, 849), 2, 'hsl(243, 100%, 30%)')
(('balbuceos', 0.04236574485860372), 4, (1238, 817), None, 'hsl(243, 100%, 30%)')
(('capitalismo', 1.0), 52, (1084, 805), None, 'hsl(23, 100%, 30%)')
(('industrialización', 0.64677965942407878), 37, (1138, 777), None, 'hsl(103, 100%, 30%)')
(('marxismo', 0.47666574761178937), 32, (1022, 864), None, 'hsl(142, 100%, 30%)')
(('marxista', 0.46738448484496503), 31, (1049, 845), None, 'hsl(144, 100%, 30%)')
(('agropecuario', 0.42029785858674856), 29, (1166, 856), None, 'hsl(155, 100%, 30%)')
(('agropecuaria', 0.38454393332838616), 27, (1195, 852), None, 'hsl(163, 100%, 30%)')
(('urbanización', 0.32085280435543362), 22, (1221, 887), None, 'hsl(177, 100%, 30%)')
(('demográfico', 0.26604847818701327), 19, (993, 872), None, 'hsl(189, 100%, 30%)')
(('oea', 0.26538803416817408), 19, (1173, 814), 2, 'hsl(190, 100%, 30%)')
(('ideologías', 0.25955048748432458), 18, (1068, 977), None, 'hsl(191, 100%, 30%)')
(('demográfica', 0.24838413770155912), 15, (1239, 925), None, 'hsl(193, 100%, 30%)')
(('marxistas', 0.2138947420949493), 14, (1075, 826), None, 'hsl(201, 100%, 30%)')
(('engels', 0.19747661619826004), 13, (971, 906), None, 'hsl(205, 100%, 30%)')
(('praxis', 0.19041108724056663), 13, (1073, 914), None, 'hsl(206, 100%, 30%)')
(('urbanismo', 0.18648782153503685), 12, (1051, 971), None, 'hsl(207, 100%, 30%)')
(('frustración', 0.16899301541637976), 11, (1255, 946), None, 'hsl(211, 100%, 30%)')
(('redistribución', 0.16222899817724273), 11, (1125, 941), None, 'hsl(213, 100%, 30%)')
(('semántica', 0.15574619328033684), 11, (1013, 861), None, 'hsl(214, 100%, 30%)')
(('frecuencias', 0.15231229967103893), 11, (1166, 839), 2, 'hsl(215, 100%, 30%)')
(('puertorriqueño', 0.14085369612590634), 9, (1008, 937), None, 'hsl(218, 100%, 30%)')
(('anarquismo', 0.13689438621899319), 9, (984, 888), None, 'hsl(219, 100%, 30%)')
(('structure', 0.13027452193710071), 9, (1128, 1046), None, 'hsl(220, 100%, 30%)')
(('number', 0.12985854507165828), 9, (1166, 826), 2, 'hsl(220, 100%, 30%)')
(('bid', 0.12561248538499217), 9, (1192, 1020), None, 'hsl(221, 100%, 30%)')
(('agresividad', 0.12400543323707712), 9, (1168, 762), None, 'hsl(221, 100%, 30%)')
(('contractuales', 0.1210658664592848), 9, (1125, 805), None, 'hsl(222, 100%, 30%)')
(('alienación', 0.11935730146211145), 9, (1265, 961), None, 'hsl(223, 100%, 30%)')
(('bécquer', 0.11346974238054855), 9, (1178, 761), None, 'hsl(224, 100%, 30%)')
(('automotores', 0.11289206175101413), 9, (1134, 956), None, 'hsl(224, 100%, 30%)')
(('renovables', 0.11119240974837272), 9, (954, 904), None, 'hsl(224, 100%, 30%)')
(('siderúrgica', 0.11073392415219196), 8, (1125, 881), None, 'hsl(224, 100%, 30%)')
(('effect', 0.10410516706727747), 8, (1027, 850), 2, 'hsl(226, 100%, 30%)')
(('enfocar', 0.10104327446615383), 8, (1084, 1040), None, 'hsl(227, 100%, 30%)')
(('ininterrumpida', 0.098690042059960625), 8, (1188, 927), None, 'hsl(227, 100%, 30%)')
(('irreal', 0.09800924920192397), 8, (1122, 786), 2, 'hsl(227, 100%, 30%)')
(('complementación', 0.097000070511796169), 6, (1045, 859), None, 'hsl(228, 100%, 30%)')
(('temario', 0.094934048206948868), 6, (1181, 1041), 2, 'hsl(228, 100%, 30%)')
(('moratín', 0.094897729543407097), 6, (1224, 851), None, 'hsl(228, 100%, 30%)')
(('results', 0.089903839109539002), 6, (1060, 976), None, 'hsl(229, 100%, 30%)')
(('distribution', 0.089860720548195563), 6, (1101, 1090), 2, 'hsl(229, 100%, 30%)')
(('impositivo', 0.089615537943591284), 6, (1019, 961), None, 'hsl(229, 100%, 30%)')
(('portavoz', 0.088478571114044599), 6, (1135, 1064), 2, 'hsl(230, 100%, 30%)')
(('telefono', 0.087557774873035732), 6, (1084, 924), None, 'hsl(230, 100%, 30%)')
(('prótesis', 0.086289407841037433), 6, (1108, 1030), 2, 'hsl(230, 100%, 30%)')
(('methods', 0.08401099116363353), 6, (1084, 948), 2, 'hsl(231, 100%, 30%)')
(('nixon', 0.083498045524405443), 6, (1215, 956), None, 'hsl(231, 100%, 30%)')
(('simplista', 0.082780974692311243), 6, (1168, 1037), None, 'hsl(231, 100%, 30%)')
(('reformismo', 0.082071323522236062), 6, (1106, 795), 2, 'hsl(231, 100%, 30%)')
(('burguesas', 0.081946014842102274), 6, (1086, 823), None, 'hsl(231, 100%, 30%)')
(('tecnica', 0.081734628269919105), 6, (973, 952), None, 'hsl(231, 100%, 30%)')
(('superestructura', 0.081135654192763987), 6, (1084, 977), None, 'hsl(231, 100%, 30%)')
(('esquemática', 0.077142038428865231), 6, (982, 941), None, 'hsl(232, 100%, 30%)')
(('burócratas', 0.074840880744350136), 6, (1175, 802), 2, 'hsl(233, 100%, 30%)')
(('salinidad', 0.071368954289031269), 6, (1190, 771), None, 'hsl(233, 100%, 30%)')
(('colectivismo', 0.070876907932497901), 6, (962, 898), None, 'hsl(233, 100%, 30%)')
(('aspects', 0.070433028493296371), 6, (1043, 1031), 2, 'hsl(234, 100%, 30%)')
(('liberada', 0.069038738575248226), 6, (1065, 817), None, 'hsl(234, 100%, 30%)')
(('mayoristas', 0.06866293211409942), 6, (1200, 1022), 2, 'hsl(234, 100%, 30%)')
(('sectarismo', 0.067569845096273423), 6, (1103, 1016), 2, 'hsl(234, 100%, 30%)')
(('aplastante', 0.067308441970063471), 6, (1094, 1081), 2, 'hsl(234, 100%, 30%)')
(('campeonato', 0.06648429023035371), 5, (1239, 893), None, 'hsl(234, 100%, 30%)')
(('imprecisa', 0.066261567026011547), 5, (1046, 954), None, 'hsl(235, 100%, 30%)')
(('enfoca', 0.066237296385498134), 5, (1224, 876), 2, 'hsl(235, 100%, 30%)')
(('automotor', 0.065797401157605559), 5, (1034, 839), 2, 'hsl(235, 100%, 30%)')
(('eclosión', 0.063857658046529861), 5, (1136, 840), None, 'hsl(235, 100%, 30%)')
(('indians', 0.063772261967599123), 5, (1049, 1043), 2, 'hsl(235, 100%, 30%)')
(('according', 0.0636077732630774), 5, (1132, 800), None, 'hsl(235, 100%, 30%)')
(('siderurgia', 0.062699818402612295), 5, (1029, 1020), 2, 'hsl(235, 100%, 30%)')
(('constructivas', 0.061625667712922466), 5, (1218, 918), None, 'hsl(236, 100%, 30%)')
(('handbook', 0.06039228389736756), 5, (1136, 910), None, 'hsl(236, 100%, 30%)')
(('oportunismo', 0.059861386413442651), 5, (1186, 833), 2, 'hsl(236, 100%, 30%)')
(('libertario', 0.057280375184991149), 5, (1278, 983), None, 'hsl(237, 100%, 30%)')
(('sociology', 0.056712464928208126), 5, (1189, 890), None, 'hsl(237, 100%, 30%)')
(('internacionalismo', 0.056494515599540683), 5, (1082, 961), 2, 'hsl(237, 100%, 30%)')
(('anecdótico', 0.055468948996142492), 5, (1107, 1095), 2, 'hsl(237, 100%, 30%)')
(('reference', 0.055227091354613837), 5, (1093, 855), 2, 'hsl(237, 100%, 30%)')
(('cernuda', 0.054956827107742842), 5, (1060, 1007), None, 'hsl(237, 100%, 30%)')
(('turrialba', 0.054949836809742907), 5, (1253, 921), None, 'hsl(237, 100%, 30%)')
(('psicoterapia', 0.05488072847125243), 5, (1168, 847), 2, 'hsl(237, 100%, 30%)')
(('entrevistarse', 0.053898234729612013), 5, (1133, 870), None, 'hsl(237, 100%, 30%)')
(('izquierdistas', 0.05383148939358337), 5, (1134, 1070), 2, 'hsl(237, 100%, 30%)')
(('regionalista', 0.053443175132917339), 4, (948, 911), None, 'hsl(237, 100%, 30%)')
(('esporádicamente', 0.051671465140378514), 4, (1175, 807), 2, 'hsl(238, 100%, 30%)')
(('encuadrar', 0.051570353350524574), 4, (1137, 800), None, 'hsl(238, 100%, 30%)')
(('ininterrumpido', 0.051529727050903203), 4, (1188, 1034), 2, 'hsl(238, 100%, 30%)')
(('aleixandre', 0.050935239902032532), 4, (1149, 774), 2, 'hsl(238, 100%, 30%)')
(('psiquiátrica', 0.050625481215531634), 4, (1221, 880), 2, 'hsl(238, 100%, 30%)')
(('cholo', 0.050600495954746597), 4, (1103, 914), 2, 'hsl(238, 100%, 30%)')
(('acoplamiento', 0.050524380933437946), 4, (1088, 859), None, 'hsl(238, 100%, 30%)')
(('becarios', 0.050342505420723695), 4, (969, 889), 2, 'hsl(238, 100%, 30%)')
(('maravedíes', 0.049879394250035569), 4, (1123, 1037), 2, 'hsl(238, 100%, 30%)')
(('perpetuación', 0.049673885512341552), 4, (1069, 815), 2, 'hsl(238, 100%, 30%)')
(('sismo', 0.049260234774017919), 4, (1045, 976), None, 'hsl(238, 100%, 30%)')
(('training', 0.04906648880063167), 4, (1201, 826), 2, 'hsl(238, 100%, 30%)')
(('autarquía', 0.048882476417035713), 4, (1174, 1049), 2, 'hsl(238, 100%, 30%)')
(('trabalho', 0.048608525889945596), 4, (1140, 853), None, 'hsl(239, 100%, 30%)')
(('oportunista', 0.048343224669814097), 4, (1106, 1099), 2, 'hsl(239, 100%, 30%)')
(('hg', 0.048060356865055644), 4, (1019, 1010), None, 'hsl(239, 100%, 30%)')
(('tribal', 0.048047135799353415), 4, (1074, 951), None, 'hsl(239, 100%, 30%)')
(('marihuana', 0.047628393207654746), 4, (1149, 930), 2, 'hsl(239, 100%, 30%)')
(('esporádicos', 0.046743529162240852), 4, (1177, 1008), 2, 'hsl(239, 100%, 30%)')
(('despectivo', 0.046440335300435648), 4, (966, 943), None, 'hsl(239, 100%, 30%)')
(('clt', 0.045803925949072302), 4, (1087, 1024), None, 'hsl(239, 100%, 30%)')
(('condicionadas', 0.045669727415098955), 4, (1166, 865), None, 'hsl(239, 100%, 30%)')
(('esquemáticamente', 0.045277494882455818), 4, (1214, 985), None, 'hsl(239, 100%, 30%)')
(('salesianos', 0.044908812774991126), 4, (1219, 885), None, 'hsl(239, 100%, 30%)')
(('libertaria', 0.044803026558223082), 4, (1022, 922), None, 'hsl(239, 100%, 30%)')
(('climax', 0.044694208729221849), 4, (1067, 898), 2, 'hsl(239, 100%, 30%)')
(('actuantes', 0.044589222380155003), 4, (1053, 1047), 2, 'hsl(239, 100%, 30%)')
(('least', 0.044302435987928636), 4, (1060, 970), 2, 'hsl(239, 100%, 30%)')
(('facsimilar', 0.044278442833608017), 4, (1093, 800), 2, 'hsl(239, 100%, 30%)')
(('apetencias', 0.044112200186123753), 4, (1100, 818), 2, 'hsl(240, 100%, 30%)')
(('subgrupos', 0.043995465491534061), 4, (1026, 858), 2, 'hsl(240, 100%, 30%)')
(('humanización', 0.043969565915447054), 4, (1138, 940), 2, 'hsl(240, 100%, 30%)')
(('increase', 0.043266809355624741), 4, (1166, 994), None, 'hsl(240, 100%, 30%)')
(('tobago', 0.043159009002049276), 4, (1243, 1012), 2, 'hsl(240, 100%, 30%)')
(('schumann', 0.042801598687921966), 4, (1045, 1037), 2, 'hsl(240, 100%, 30%)')
(('brasileiro', 0.042764192594628499), 4, (1137, 1044), None, 'hsl(240, 100%, 30%)')
(('wiley', 0.042637768236654938), 4, (1188, 1013), 2, 'hsl(240, 100%, 30%)')
(('transportador', 0.042547735496472609), 4, (991, 885), None, 'hsl(240, 100%, 30%)')
(('techniques', 0.042278085361703827), 4, (1188, 853), None, 'hsl(240, 100%, 30%)')
(('oportunistas', 0.042067583513681228), 4, (1188, 984), None, 'hsl(240, 100%, 30%)')
(('movement', 0.041998039601779398), 4, (1138, 1075), 2, 'hsl(240, 100%, 30%)')
(('described', 0.041753521896204557), 4, (1008, 906), None, 'hsl(240, 100%, 30%)')
(('dirigentes', 1.0), 59, (890, 968), None, 'hsl(0, 100%, 30%)')
(('latinoamericanos', 0.67549949920865238), 34, (952, 991), None, 'hsl(69, 100%, 30%)')
(('latinoamericana', 0.61815675924657187), 32, (980, 1018), None, 'hsl(85, 100%, 30%)')
(('latinoamericano', 0.49119099914787484), 29, (856, 1012), None, 'hsl(118, 100%, 30%)')
(('regímenes', 0.43748106925684271), 26, (1008, 1047), None, 'hsl(133, 100%, 30%)')
(('porcentajes', 0.38325473733563314), 23, (823, 1081), None, 'hsl(147, 100%, 30%)')
(('centroamérica', 0.34495875998662506), 19, (1034, 1057), None, 'hsl(157, 100%, 30%)')
(('centroamericana', 0.23571139950883097), 15, (805, 1084), None, 'hsl(187, 100%, 30%)')
(('latinoamericanas', 0.2289236948311357), 14, (879, 1124), None, 'hsl(188, 100%, 30%)')
(('captación', 0.2200474991177096), 13, (936, 1092), None, 'hsl(191, 100%, 30%)')
(('masiva', 0.21941470152066433), 13, (779, 1156), None, 'hsl(191, 100%, 30%)')
(('docencia', 0.21790332304423665), 13, (880, 1061), None, 'hsl(191, 100%, 30%)')
(('nucleares', 0.19707908716113939), 12, (845, 1098), None, 'hsl(197, 100%, 30%)')
(('centroamericanos', 0.19501162841136854), 12, (1049, 1076), None, 'hsl(197, 100%, 30%)')
(('quechua', 0.19177035921473068), 12, (1061, 1096), None, 'hsl(198, 100%, 30%)')
(('altiplano', 0.18326783548019418), 12, (1007, 1184), None, 'hsl(201, 100%, 30%)')
(('culminación', 0.1740862269839149), 11, (938, 1192), None, 'hsl(203, 100%, 30%)')
(('asentamientos', 0.17017129030962325), 11, (791, 1110), None, 'hsl(204, 100%, 30%)')
(('democratización', 0.1593498132160856), 10, (936, 958), None, 'hsl(207, 100%, 30%)')
(('intensificación', 0.14898654447045404), 9, (1077, 1090), None, 'hsl(210, 100%, 30%)')
(('agropecuarias', 0.14889745151562409), 9, (848, 1165), None, 'hsl(210, 100%, 30%)')
(('envergadura', 0.14457140807145855), 8, (844, 1030), None, 'hsl(211, 100%, 30%)')
(('patronales', 0.14361404494596725), 8, (1026, 1177), None, 'hsl(211, 100%, 30%)')
(('picasso', 0.14276149241398428), 8, (938, 1152), None, 'hsl(211, 100%, 30%)')
(('carente', 0.14045218187226333), 8, (949, 980), 2, 'hsl(212, 100%, 30%)')
(('ponencias', 0.12712816745601299), 8, (967, 1267), 2, 'hsl(216, 100%, 30%)')
(('salvadoreño', 0.12683145303896345), 7, (1005, 1047), None, 'hsl(216, 100%, 30%)')
(('petrolero', 0.12300734216362884), 7, (913, 946), 2, 'hsl(217, 100%, 30%)')
(('ballet', 0.12032585668636081), 7, (892, 1116), None, 'hsl(217, 100%, 30%)')
(('holguín', 0.11372407440548885), 7, (890, 1213), None, 'hsl(219, 100%, 30%)')
(('reportaje', 0.11223965677811819), 7, (904, 1243), 2, 'hsl(220, 100%, 30%)')
(('obligatoriedad', 0.11030564538182956), 7, (948, 1217), None, 'hsl(220, 100%, 30%)')
(('culminó', 0.10884477334322847), 7, (1006, 1016), None, 'hsl(220, 100%, 30%)')
(('configura', 0.10662517693149047), 7, (902, 960), 2, 'hsl(221, 100%, 30%)')
(('colaboraciones', 0.10645863237501567), 6, (978, 1122), None, 'hsl(221, 100%, 30%)')
(('intromisión', 0.10603966750839659), 6, (867, 1000), 2, 'hsl(221, 100%, 30%)')
(('contrapartida', 0.1033001122590381), 6, (909, 1038), 2, 'hsl(222, 100%, 30%)')
(('emisor', 0.10278127954919751), 6, (823, 1211), 2, 'hsl(222, 100%, 30%)')
(('energético', 0.099034417125126908), 6, (818, 1116), None, 'hsl(223, 100%, 30%)')
(('climáticas', 0.0966247000884847), 6, (979, 1211), None, 'hsl(224, 100%, 30%)')
(('barroca', 0.096414391653662862), 6, (950, 1120), None, 'hsl(224, 100%, 30%)')
(('gaitán', 0.092588250832593352), 6, (981, 1274), 2, 'hsl(225, 100%, 30%)')
(('energética', 0.091097180261123525), 6, (908, 1141), 2, 'hsl(225, 100%, 30%)')
(('panameño', 0.090961154747469894), 6, (1005, 1148), None, 'hsl(225, 100%, 30%)')
(('salvadoreña', 0.087703599111824238), 6, (1085, 1099), None, 'hsl(226, 100%, 30%)')
(('aymara', 0.084398135982716907), 6, (1090, 1111), 2, 'hsl(227, 100%, 30%)')
(('contemplados', 0.083520274163536967), 6, (878, 1007), None, 'hsl(227, 100%, 30%)')
(('preferencial', 0.08086714834254155), 6, (831, 1047), None, 'hsl(228, 100%, 30%)')
(('pesquero', 0.080168445977053526), 6, (799, 1199), 2, 'hsl(228, 100%, 30%)')
(('pesqueros', 0.078784723102931817), 6, (981, 1259), 2, 'hsl(228, 100%, 30%)')
(('comandos', 0.077304742540207375), 6, (921, 1196), None, 'hsl(229, 100%, 30%)')
(('poblamiento', 0.076970712248012108), 6, (978, 1062), None, 'hsl(229, 100%, 30%)')
(('insistentemente', 0.075965152120464327), 6, (892, 1054), None, 'hsl(229, 100%, 30%)')
(('precisiones', 0.072382524905021423), 6, (853, 1063), None, 'hsl(230, 100%, 30%)')
(('repatriación', 0.070736107800045772), 5, (770, 1159), None, 'hsl(231, 100%, 30%)')
(('contrarrevolución', 0.067383205907645072), 5, (889, 1015), 2, 'hsl(232, 100%, 30%)')
(('intervencionismo', 0.065361248231062735), 5, (819, 1073), None, 'hsl(232, 100%, 30%)')
(('reafirma', 0.065304328187412816), 5, (902, 1001), 2, 'hsl(232, 100%, 30%)')
(('emisoras', 0.06525527374347119), 5, (1016, 1042), 2, 'hsl(232, 100%, 30%)')
(('nítidamente', 0.064886304863807989), 5, (950, 1064), None, 'hsl(232, 100%, 30%)')
(('reafirmar', 0.064005260745986253), 5, (1007, 1103), None, 'hsl(232, 100%, 30%)')
(('ideológicamente', 0.062001197839801306), 4, (799, 1096), None, 'hsl(233, 100%, 30%)')
(('stocks', 0.061494546717419149), 4, (844, 1200), None, 'hsl(233, 100%, 30%)')
(('cnel', 0.061185157261921377), 4, (982, 994), 2, 'hsl(233, 100%, 30%)')
(('situation', 0.06055304543719995), 4, (919, 1161), 2, 'hsl(233, 100%, 30%)')
(('centroamericanas', 0.059894766513738047), 4, (953, 1174), None, 'hsl(234, 100%, 30%)')
(('dialogar', 0.059553351107828605), 4, (949, 1152), None, 'hsl(234, 100%, 30%)')
(('autocrítica', 0.059552004881103841), 4, (980, 1011), 2, 'hsl(234, 100%, 30%)')
(('efraín', 0.057974656313053333), 4, (951, 970), 2, 'hsl(234, 100%, 30%)')
(('coerción', 0.057841783378217895), 4, (951, 1001), None, 'hsl(234, 100%, 30%)')
(('orientó', 0.057213299701756148), 4, (965, 1109), 2, 'hsl(234, 100%, 30%)')
(('ronald', 0.05663328731761489), 4, (1099, 1119), None, 'hsl(234, 100%, 30%)')
(('intensifica', 0.056613427392793646), 4, (1064, 1082), 2, 'hsl(234, 100%, 30%)')
(('lglesia', 0.056065856146708615), 4, (951, 986), 2, 'hsl(235, 100%, 30%)')
(('renovadora', 0.053602783138896888), 4, (890, 1142), None, 'hsl(235, 100%, 30%)')
(('reforzamiento', 0.05357460164308632), 4, (884, 1026), None, 'hsl(235, 100%, 30%)')
(('belaúnde', 0.053513971065106219), 4, (1019, 1223), None, 'hsl(235, 100%, 30%)')
(('impostergable', 0.053314377763052374), 4, (897, 1090), 2, 'hsl(235, 100%, 30%)')
(('escenografía', 0.052573104793714333), 4, (893, 1183), None, 'hsl(235, 100%, 30%)')
