(('airfield', 0.077775235217104735), 14, (2067, 660), 2, 'hsl(230, 100%, 30%)')
(('latvia', 0.077631775660097338), 14, (2067, 873), None, 'hsl(230, 100%, 30%)')
(('goebbels', 0.073645661115942729), 14, (1949, 670), 2, 'hsl(231, 100%, 30%)')
(('på', 0.071651406580944196), 14, (1932, 520), 2, 'hsl(232, 100%, 30%)')
(('riboflavin', 0.07116913851075235), 14, (2011, 673), 2, 'hsl(232, 100%, 30%)')
(('totalitarianism', 0.068794880443583034), 10, (1914, 668), None, 'hsl(232, 100%, 30%)')
(('lindbergh', 0.067906138122871135), 10, (2157, 776), None, 'hsl(233, 100%, 30%)')
(('petain', 0.067465533405821676), 10, (1964, 717), None, 'hsl(233, 100%, 30%)')
(('pacifism', 0.066124787162876453), 10, (1883, 703), None, 'hsl(233, 100%, 30%)')
(('airmen', 0.063884610511061701), 10, (1908, 641), 2, 'hsl(234, 100%, 30%)')
(('servicemen', 0.063719850999188768), 10, (2021, 690), None, 'hsl(234, 100%, 30%)')
(('ribbentrop', 0.061529760051652942), 10, (1993, 700), None, 'hsl(234, 100%, 30%)')
(('parasympathetic', 0.060935672899621603), 8, (1939, 682), None, 'hsl(234, 100%, 30%)')
(('carotene', 0.060737041132664378), 8, (2099, 611), None, 'hsl(234, 100%, 30%)')
(('holotype', 0.058829854458811233), 8, (2139, 812), None, 'hsl(235, 100%, 30%)')
(('aerodrome', 0.057245924950273155), 8, (2182, 753), None, 'hsl(235, 100%, 30%)')
(('triode', 0.056639867844439092), 8, (2092, 873), None, 'hsl(235, 100%, 30%)')
(('streamlined', 0.056151723345761045), 8, (1908, 535), 2, 'hsl(236, 100%, 30%)')
(('heterozygous', 0.055059198114843583), 8, (1860, 760), 2, 'hsl(236, 100%, 30%)')
(('stalingrad', 0.05429319964701694), 8, (1889, 570), None, 'hsl(236, 100%, 30%)')
(('chevrolet', 0.053455972637578938), 8, (2103, 700), None, 'hsl(236, 100%, 30%)')
(('commissars', 0.052243700550312328), 8, (2028, 741), 2, 'hsl(237, 100%, 30%)')
(('extracurricular', 0.051559786986059515), 8, (1874, 770), 2, 'hsl(237, 100%, 30%)')
(('spoilage', 0.050121569021399588), 8, (2055, 875), None, 'hsl(237, 100%, 30%)')
(('disulfide', 0.048353489918891573), 8, (1909, 648), 2, 'hsl(238, 100%, 30%)')
(('cellophane', 0.048156265611721198), 8, (2061, 789), 2, 'hsl(238, 100%, 30%)')
(('nicotinic', 0.048031170609475739), 8, (1861, 684), None, 'hsl(238, 100%, 30%)')
(('folkways', 0.047636113776208272), 8, (1890, 711), None, 'hsl(238, 100%, 30%)')
(('fuehrer', 0.047361874835750432), 8, (2024, 580), 2, 'hsl(238, 100%, 30%)')
(('benes', 0.046279240661164726), 8, (1992, 792), 2, 'hsl(238, 100%, 30%)')
(('loudspeaker', 0.045931726350716032), 7, (2079, 871), None, 'hsl(238, 100%, 30%)')
(('lockheed', 0.045824478270575203), 7, (2110, 763), None, 'hsl(238, 100%, 30%)')
(('mensheviks', 0.045502125629487286), 7, (1917, 599), 2, 'hsl(238, 100%, 30%)')
(('gadgets', 0.045162125149293499), 7, (2142, 644), None, 'hsl(238, 100%, 30%)')
(('gangsters', 0.044558331841145646), 7, (1934, 561), 2, 'hsl(238, 100%, 30%)')
(('gangster', 0.04419347905637596), 7, (1895, 778), 2, 'hsl(239, 100%, 30%)')
(('latvian', 0.044143320014802062), 7, (1860, 654), None, 'hsl(239, 100%, 30%)')
(('markup', 0.042402837281372008), 7, (2183, 683), None, 'hsl(239, 100%, 30%)')
(('isolationism', 0.041457682277353497), 7, (2001, 703), None, 'hsl(239, 100%, 30%)')
(('psychogenic', 0.041335778442935268), 7, (2127, 699), None, 'hsl(239, 100%, 30%)')
(('butadiene', 0.041198440857532215), 7, (1904, 656), None, 'hsl(239, 100%, 30%)')
(('sulfides', 0.041191098264387403), 7, (2117, 849), 2, 'hsl(239, 100%, 30%)')
(('stabilizer', 0.041187359381625349), 7, (1957, 539), 2, 'hsl(239, 100%, 30%)')
(('azad', 0.040864793812252512), 7, (1927, 659), 2, 'hsl(239, 100%, 30%)')
(('camouflaged', 0.040742742280382625), 7, (1952, 642), 2, 'hsl(239, 100%, 30%)')
(('motorized', 0.040573059453915282), 7, (1963, 681), 2, 'hsl(239, 100%, 30%)')
(('thermionic', 0.040061115772118731), 7, (2009, 853), 2, 'hsl(240, 100%, 30%)')
(('wehrmacht', 0.039386306763968801), 7, (2012, 600), 2, 'hsl(240, 100%, 30%)')
(('airfoil', 0.039002259080218996), 7, (2100, 812), None, 'hsl(240, 100%, 30%)')
(('sandburg', 0.03807858833325499), 7, (2047, 700), 2, 'hsl(240, 100%, 30%)')
(('isolationist', 0.037780311885702182), 7, (2089, 602), None, 'hsl(240, 100%, 30%)')
(('matrilineal', 0.037124154004107499), 7, (2075, 671), 2, 'hsl(240, 100%, 30%)')
(('decibels', 0.037066247654270919), 7, (1882, 613), None, 'hsl(240, 100%, 30%)')
(('capacitive', 0.036848932095203471), 7, (2147, 810), None, 'hsl(240, 100%, 30%)')
(('masochistic', 0.036246869728059558), 6, (1973, 709), None, 'hsl(241, 100%, 30%)')
(('czarist', 0.035960376193761641), 6, (1945, 743), 2, 'hsl(241, 100%, 30%)')
(('adsorbent', 0.035873869271659455), 6, (2181, 717), None, 'hsl(241, 100%, 30%)')
(('patrilineal', 0.035844039939622797), 6, (2168, 793), None, 'hsl(241, 100%, 30%)')
(('antiaircraft', 0.035434068968145042), 6, (2147, 683), 2, 'hsl(241, 100%, 30%)')
(('manchukuo', 0.034884444106617243), 6, (2110, 710), None, 'hsl(241, 100%, 30%)')
(('dipoles', 0.034844459346002339), 6, (2110, 632), 2, 'hsl(241, 100%, 30%)')
(('thurstone', 0.034775241699622289), 6, (2033, 665), 2, 'hsl(241, 100%, 30%)')
(('normalcy', 0.034388617329712795), 6, (2222, 706), None, 'hsl(241, 100%, 30%)')
(('daladier', 0.033838733195763401), 6, (2115, 665), 2, 'hsl(241, 100%, 30%)')
(('serologic', 0.033670101612168025), 6, (1959, 817), 2, 'hsl(241, 100%, 30%)')
(('piezoelectric', 0.033099971497928538), 6, (1899, 741), 2, 'hsl(241, 100%, 30%)')
(('balinese', 0.033031834673241667), 6, (1900, 629), None, 'hsl(241, 100%, 30%)')
(('roentgenogram', 0.032588301383876847), 5, (2052, 749), None, 'hsl(241, 100%, 30%)')
(('interdepartmental', 0.032517810814435937), 5, (1971, 561), 2, 'hsl(241, 100%, 30%)')
(('maritain', 0.032306835966549707), 5, (2189, 783), None, 'hsl(241, 100%, 30%)')
(('roentgenograms', 0.031926314344201415), 5, (1976, 746), None, 'hsl(242, 100%, 30%)')
(('litvinov', 0.031485058302759807), 5, (1922, 666), 2, 'hsl(242, 100%, 30%)')
(('choreography', 0.030870200852162921), 5, (2116, 766), None, 'hsl(242, 100%, 30%)')
(('columnists', 0.030465818380531997), 5, (2084, 703), None, 'hsl(242, 100%, 30%)')
(('jugoslavia', 0.030343468628395997), 5, (2026, 572), 2, 'hsl(242, 100%, 30%)')
(('bentonite', 0.029861502059088448), 5, (2029, 789), 2, 'hsl(242, 100%, 30%)')
(('monoplane', 0.0298191324333347), 5, (2154, 688), None, 'hsl(242, 100%, 30%)')
(('subtests', 0.029630491092585667), 5, (2190, 774), 2, 'hsl(242, 100%, 30%)')
(('kulaks', 0.029345403584446948), 5, (2037, 793), 2, 'hsl(242, 100%, 30%)')
(('reichswehr', 0.029323272151366483), 5, (2106, 640), 2, 'hsl(242, 100%, 30%)')
(('olefins', 0.029272536308017402), 5, (2181, 795), None, 'hsl(242, 100%, 30%)')
(('blackout', 0.028951552506466933), 5, (1921, 706), None, 'hsl(242, 100%, 30%)')
(('weygand', 0.028799200731650512), 5, (2041, 874), None, 'hsl(242, 100%, 30%)')
(('diaghilev', 0.028458843056996471), 5, (1982, 823), None, 'hsl(242, 100%, 30%)')
(('organismic', 0.028275603908668817), 5, (1880, 584), None, 'hsl(242, 100%, 30%)')
(('motored', 0.028264801354843497), 5, (2153, 664), 2, 'hsl(242, 100%, 30%)')
(('hydrogenated', 0.027662718323929567), 5, (1890, 561), 2, 'hsl(243, 100%, 30%)')
(('schizoid', 0.026850343747397604), 5, (2028, 698), None, 'hsl(243, 100%, 30%)')
(('swamiji', 0.026336658018457481), 5, (1909, 522), 2, 'hsl(243, 100%, 30%)')
(('goddam', 0.02617970166819775), 5, (1821, 733), None, 'hsl(243, 100%, 30%)')
(('bakelite', 0.025918991281991068), 5, (1865, 728), None, 'hsl(243, 100%, 30%)')
(('altimeter', 0.025822018880370272), 5, (2220, 749), 2, 'hsl(243, 100%, 30%)')
(('teletype', 0.025526646711529925), 5, (2084, 798), None, 'hsl(243, 100%, 30%)')
(('diathermy', 0.025370499903483973), 5, (2160, 747), None, 'hsl(243, 100%, 30%)')
(('å', 0.025215692500652722), 5, (2047, 874), None, 'hsl(243, 100%, 30%)')
(('alkylation', 0.025017822187817913), 5, (2088, 763), None, 'hsl(243, 100%, 30%)')
(('subtest', 0.024335148553013296), 5, (2004, 742), 2, 'hsl(243, 100%, 30%)')
(('coliform', 0.024328997254118911), 5, (1990, 770), 2, 'hsl(243, 100%, 30%)')
(('smallholders', 0.024135212040551905), 5, (2007, 642), 2, 'hsl(244, 100%, 30%)')
(('alcoa', 0.023897813021104847), 5, (2060, 854), 2, 'hsl(244, 100%, 30%)')
(('trondheim', 0.023688075664814085), 5, (2077, 705), None, 'hsl(244, 100%, 30%)')
(('menshevik', 0.023384430326428715), 5, (1865, 623), None, 'hsl(244, 100%, 30%)')
(('rabaul', 0.02302745836231096), 5, (2151, 657), 2, 'hsl(244, 100%, 30%)')
(('gliders', 0.022963914359078557), 5, (2193, 680), None, 'hsl(244, 100%, 30%)')
(('airspeed', 0.022725594790734039), 5, (1922, 543), 2, 'hsl(244, 100%, 30%)')
(('micrograms', 0.022538956181747449), 5, (2134, 712), None, 'hsl(244, 100%, 30%)')
(('streamlining', 0.022456970428864603), 5, (1894, 785), 2, 'hsl(244, 100%, 30%)')
(('internees', 0.022280595659639506), 5, (1965, 605), None, 'hsl(244, 100%, 30%)')
(('isomerization', 0.022264372576122907), 5, (2049, 796), 2, 'hsl(244, 100%, 30%)')
(('periapical', 0.022215234815107374), 5, (1866, 679), 2, 'hsl(244, 100%, 30%)')
(('poznan', 0.022178519992117899), 5, (1897, 600), 2, 'hsl(244, 100%, 30%)')
(('maginot', 0.022155277052289847), 5, (1883, 649), None, 'hsl(244, 100%, 30%)')
(('soong', 0.022002093401243615), 5, (2085, 892), None, 'hsl(244, 100%, 30%)')
(('aerodromes', 0.021870519053578147), 5, (2138, 759), None, 'hsl(244, 100%, 30%)')
(('kuznets', 0.021839808357876581), 5, (1944, 772), None, 'hsl(244, 100%, 30%)')
(('murmansk', 0.021756656128266411), 5, (1910, 513), 2, 'hsl(244, 100%, 30%)')
(('ephedrine', 0.020838443768902756), 5, (2068, 619), None, 'hsl(244, 100%, 30%)')
(('photocell', 0.020806335397129668), 5, (1956, 823), 2, 'hsl(244, 100%, 30%)')
(('sibs', 0.020799971967247838), 5, (1993, 837), 2, 'hsl(244, 100%, 30%)')
(('olefin', 0.020676291173012815), 5, (2119, 856), 2, 'hsl(244, 100%, 30%)')
(('istorii', 0.020616009320061811), 5, (2063, 587), 2, 'hsl(244, 100%, 30%)')
(('monel', 0.020437278996740863), 5, (1869, 743), 2, 'hsl(244, 100%, 30%)')
(('tetraploid', 0.02035113231197521), 5, (2229, 727), 2, 'hsl(244, 100%, 30%)')
(('isolationists', 0.020107385526086916), 5, (2065, 684), 2, 'hsl(245, 100%, 30%)')
(('salvaging', 0.020088148570359385), 5, (2106, 624), 2, 'hsl(245, 100%, 30%)')
(('ilyich', 0.019883749423371958), 5, (1846, 668), 2, 'hsl(245, 100%, 30%)')
(('silicosis', 0.019590991608995835), 5, (1958, 801), 2, 'hsl(245, 100%, 30%)')
(('racketeering', 0.019408516801025018), 4, (2017, 566), None, 'hsl(245, 100%, 30%)')
(('laguardia', 0.01939267123784524), 4, (2193, 784), None, 'hsl(245, 100%, 30%)')
(('defeatism', 0.019323298849643997), 4, (2008, 747), 2, 'hsl(245, 100%, 30%)')
(('giemsa', 0.019243755894740967), 4, (1954, 525), None, 'hsl(245, 100%, 30%)')
(('trypanosomiasis', 0.019215017032440454), 4, (2082, 615), None, 'hsl(245, 100%, 30%)')
(('bulldozers', 0.019190730689184001), 4, (2019, 872), 2, 'hsl(245, 100%, 30%)')
(('matsuoka', 0.019161060101716167), 4, (1991, 567), 2, 'hsl(245, 100%, 30%)')
(('defeatist', 0.019054479057144139), 4, (2101, 873), 2, 'hsl(245, 100%, 30%)')
(('prokofiev', 0.019025347508566059), 4, (2112, 684), 2, 'hsl(245, 100%, 30%)')
(('saipan', 0.019024942110579438), 4, (2119, 861), 2, 'hsl(245, 100%, 30%)')
(('ghq', 0.018782467852514889), 4, (2006, 617), None, 'hsl(245, 100%, 30%)')
(('sulfonic', 0.018647842181477598), 4, (1897, 543), 2, 'hsl(245, 100%, 30%)')
(('deductibility', 0.018637727255848134), 4, (1922, 619), None, 'hsl(245, 100%, 30%)')
(('sheed', 0.018601746827194565), 4, (1923, 685), 2, 'hsl(245, 100%, 30%)')
(('lowie', 0.018464694737870182), 4, (2118, 739), None, 'hsl(245, 100%, 30%)')
(('freon', 0.018451640908743853), 4, (2164, 778), None, 'hsl(245, 100%, 30%)')
(('keitel', 0.018379328148708251), 4, (1938, 675), 2, 'hsl(245, 100%, 30%)')
(('microseconds', 0.018014027721539604), 4, (2088, 852), 2, 'hsl(245, 100%, 30%)')
(('kunming', 0.017962200078591055), 4, (1981, 624), 2, 'hsl(245, 100%, 30%)')
(('denervated', 0.01785370014206164), 4, (2175, 787), None, 'hsl(245, 100%, 30%)')
(('hindemith', 0.017752574932641062), 4, (1842, 709), None, 'hsl(245, 100%, 30%)')
(('demobilized', 0.01768027780539794), 4, (2028, 747), 2, 'hsl(245, 100%, 30%)')
(('dachau', 0.017608891624460915), 4, (2004, 553), 2, 'hsl(245, 100%, 30%)')
(('stettinius', 0.017602470432163075), 4, (1902, 566), 2, 'hsl(245, 100%, 30%)')
(('mmf', 0.017587690293017169), 4, (2055, 581), 2, 'hsl(245, 100%, 30%)')
(('intercompany', 0.017432964302183624), 4, (2054, 802), None, 'hsl(245, 100%, 30%)')
(('kiwanis', 0.017408187282043873), 4, (1840, 684), None, 'hsl(245, 100%, 30%)')
(('azide', 0.017380980640643036), 4, (1897, 718), None, 'hsl(245, 100%, 30%)')
(('osteogenic', 0.01728488569200641), 4, (1901, 789), 2, 'hsl(245, 100%, 30%)')
(('herskovits', 0.017200832071800141), 4, (2138, 729), None, 'hsl(245, 100%, 30%)')
(('earphones', 0.017179814219278302), 4, (1942, 802), None, 'hsl(245, 100%, 30%)')
(('refueling', 0.017178180395286263), 4, (2164, 736), None, 'hsl(245, 100%, 30%)')
(('saboteurs', 0.017167570208860547), 4, (2093, 767), None, 'hsl(245, 100%, 30%)')
(('showmanship', 0.01716354898168021), 4, (2048, 877), None, 'hsl(245, 100%, 30%)')
(('dubos', 0.017090756070335288), 4, (1943, 568), 2, 'hsl(245, 100%, 30%)')
(('aileron', 0.01708543956521795), 4, (2064, 910), 2, 'hsl(245, 100%, 30%)')
(('racketeers', 0.017059765887292321), 4, (1896, 568), None, 'hsl(245, 100%, 30%)')
(('plasticizers', 0.016997353631222921), 4, (2008, 862), 2, 'hsl(245, 100%, 30%)')
(('ketosis', 0.016946628339955125), 4, (2099, 880), 2, 'hsl(245, 100%, 30%)')
(('registrants', 0.01692639330440893), 4, (2218, 756), None, 'hsl(245, 100%, 30%)')
(('chlorella', 0.016908762218595826), 4, (1826, 715), None, 'hsl(245, 100%, 30%)')
(('tsarism', 0.016827967248327667), 4, (2005, 822), 2, 'hsl(245, 100%, 30%)')
(('konoye', 0.016747087521929518), 4, (1992, 666), 2, 'hsl(245, 100%, 30%)')
(('diesels', 0.016737204086245409), 4, (2198, 779), None, 'hsl(245, 100%, 30%)')
(('martov', 0.016728049118224567), 4, (2088, 708), None, 'hsl(245, 100%, 30%)')
(('hiroshi', 0.01671203011895276), 4, (1873, 602), None, 'hsl(245, 100%, 30%)')
(('stokowski', 0.016429572214358722), 4, (1979, 617), 2, 'hsl(245, 100%, 30%)')
(('allocable', 0.016378435497340946), 4, (1954, 628), 2, 'hsl(245, 100%, 30%)')
(('alkylating', 0.016294852565217233), 4, (1961, 590), 2, 'hsl(245, 100%, 30%)')
(('compensable', 0.016262780772894014), 4, (2070, 746), 2, 'hsl(245, 100%, 30%)')
(('mahasabha', 0.016221122373715747), 4, (1916, 619), None, 'hsl(245, 100%, 30%)')
(('serviceman', 0.016109452950003274), 4, (1984, 603), 2, 'hsl(246, 100%, 30%)')
(('rickettsia', 0.016070505142669025), 4, (1900, 571), None, 'hsl(246, 100%, 30%)')
(('isoprene', 0.015943775151666409), 4, (1866, 653), None, 'hsl(246, 100%, 30%)')
(('cfm', 0.015845200688875245), 4, (2232, 717), 2, 'hsl(246, 100%, 30%)')
(('kilocycles', 0.015794738596359929), 4, (2110, 690), None, 'hsl(246, 100%, 30%)')
(('bacteriostatic', 0.015788092149695687), 4, (1842, 728), None, 'hsl(246, 100%, 30%)')
(('stranglehold', 0.015702780749378822), 4, (1826, 735), None, 'hsl(246, 100%, 30%)')
(('sección', 0.015687115051959806), 4, (2104, 618), 2, 'hsl(246, 100%, 30%)')
(('sabotaged', 0.015662989774789769), 4, (1991, 775), 2, 'hsl(246, 100%, 30%)')
(('narvik', 0.015629565248531214), 4, (1876, 777), 2, 'hsl(246, 100%, 30%)')
(('supermen', 0.015485740087176873), 4, (1936, 608), None, 'hsl(246, 100%, 30%)')
(('neckline', 0.015460310529314233), 4, (2007, 646), 2, 'hsl(246, 100%, 30%)')
(('kalinin', 0.015452210667582822), 4, (2022, 755), None, 'hsl(246, 100%, 30%)')
(('sulfa', 0.01533956763958), 4, (1967, 698), None, 'hsl(246, 100%, 30%)')
(('leishmania', 0.01533087482607025), 4, (1919, 749), None, 'hsl(246, 100%, 30%)')
(('megacycles', 0.015311147985346659), 4, (2106, 817), None, 'hsl(246, 100%, 30%)')
(('dostoevski', 0.015216306019572507), 4, (2157, 668), 2, 'hsl(246, 100%, 30%)')
(('benghazi', 0.015210552807943086), 4, (1985, 788), None, 'hsl(246, 100%, 30%)')
(('belinsky', 0.01502246633997025), 4, (1929, 760), None, 'hsl(246, 100%, 30%)')
(('radioed', 0.015002632482064435), 4, (1986, 845), 2, 'hsl(246, 100%, 30%)')
(('unsaturation', 0.014857735032789067), 4, (2000, 684), 2, 'hsl(246, 100%, 30%)')
(('cafeterias', 0.014624753998778724), 4, (1910, 527), 2, 'hsl(246, 100%, 30%)')
(('bulgakov', 0.014441127273323652), 4, (2111, 866), 2, 'hsl(246, 100%, 30%)')
(('amylose', 0.014416408092648204), 4, (2028, 723), None, 'hsl(246, 100%, 30%)')
(('showa', 0.014379629085121293), 4, (1960, 777), 2, 'hsl(246, 100%, 30%)')
(('koussevitzky', 0.014371452551349943), 4, (2089, 796), 2, 'hsl(246, 100%, 30%)')
(('adsorbents', 0.014355246017533005), 4, (1961, 545), 2, 'hsl(246, 100%, 30%)')
(('neutron', 1.0), 90, (1532, 489), 2, 'hsl(177, 100%, 30%)')
(('capacitance', 0.79289085644121449), 33, (1772, 550), None, 'hsl(192, 100%, 30%)')
(('neutrons', 0.76160067152485955), 32, (1619, 581), 2, 'hsl(195, 100%, 30%)')
(('trotsky', 0.67138312824663549), 30, (1652, 653), 2, 'hsl(201, 100%, 30%)')
(('dipole', 0.60652588540982388), 29, (1522, 552), 2, 'hsl(206, 100%, 30%)')
(('isotope', 0.57032983433969797), 28, (1518, 578), None, 'hsl(208, 100%, 30%)')
(('isotopes', 0.55250918108218727), 28, (1532, 458), 2, 'hsl(210, 100%, 30%)')
(('automotive', 0.51071001146552464), 27, (1626, 611), 2, 'hsl(213, 100%, 30%)')
(('kuomintang', 0.49081460178243902), 23, (1805, 549), None, 'hsl(214, 100%, 30%)')
(('amplifiers', 0.48117404753783705), 23, (1558, 582), None, 'hsl(215, 100%, 30%)')
(('gandhiji', 0.42103991827182363), 22, (1582, 576), None, 'hsl(219, 100%, 30%)')
(('freudian', 0.40731935810735381), 22, (1674, 460), 2, 'hsl(220, 100%, 30%)')
(('histamine', 0.38622373849579833), 21, (1505, 436), None, 'hsl(222, 100%, 30%)')
(('soybean', 0.35617339803754511), 20, (1695, 684), 2, 'hsl(224, 100%, 30%)')
(('ascorbic', 0.34781011400569989), 20, (1547, 438), 2, 'hsl(224, 100%, 30%)')
(('comintern', 0.33039052369340965), 19, (1675, 630), 2, 'hsl(226, 100%, 30%)')
(('kcal', 0.28348127381927674), 18, (1541, 574), None, 'hsl(229, 100%, 30%)')
(('chekhov', 0.26331435265855097), 17, (1830, 575), None, 'hsl(231, 100%, 30%)')
(('capacitors', 0.24983269639907421), 17, (1662, 553), 2, 'hsl(232, 100%, 30%)')
(('uppsala', 0.23549592684809814), 17, (1638, 520), None, 'hsl(233, 100%, 30%)')
(('salmonella', 0.23369217612234991), 17, (1604, 608), None, 'hsl(233, 100%, 30%)')
(('supersonic', 0.22691759436409192), 14, (1843, 551), None, 'hsl(233, 100%, 30%)')
(('gogh', 0.21803294969003992), 14, (1644, 452), None, 'hsl(234, 100%, 30%)')
(('instinctual', 0.21332310027212698), 14, (1768, 477), 2, 'hsl(234, 100%, 30%)')
(('aerodynamic', 0.20856571552619718), 12, (1869, 492), None, 'hsl(234, 100%, 30%)')
(('newsprint', 0.2008580439613008), 12, (1634, 632), None, 'hsl(235, 100%, 30%)')
(('matisse', 0.20048598476504675), 12, (1734, 487), None, 'hsl(235, 100%, 30%)')
(('ashram', 0.19720616149266554), 12, (1657, 566), 2, 'hsl(235, 100%, 30%)')
(('madero', 0.19685836988867106), 12, (1726, 708), 2, 'hsl(235, 100%, 30%)')
(('gauguin', 0.19603377969956284), 12, (1589, 481), 2, 'hsl(235, 100%, 30%)')
(('oscilloscope', 0.18467670153768828), 12, (1504, 621), None, 'hsl(236, 100%, 30%)')
(('satyagraha', 0.1763603101374929), 12, (1521, 487), None, 'hsl(237, 100%, 30%)')
(('styrene', 0.17574123067605685), 12, (1799, 682), None, 'hsl(237, 100%, 30%)')
(('collectivization', 0.16544338541554887), 11, (1504, 540), None, 'hsl(238, 100%, 30%)')
(('coenzyme', 0.15939719063643978), 11, (1755, 557), None, 'hsl(238, 100%, 30%)')
(('nonfarm', 0.15544641052143257), 11, (1619, 640), None, 'hsl(238, 100%, 30%)')
(('cinemas', 0.14964456847290961), 11, (1765, 557), None, 'hsl(239, 100%, 30%)')
(('ssr', 0.14827878589495191), 11, (1555, 423), 2, 'hsl(239, 100%, 30%)')
(('northcliffe', 0.14814354020553833), 11, (1661, 436), None, 'hsl(239, 100%, 30%)')
(('locational', 0.14677974795321308), 11, (1640, 688), 2, 'hsl(239, 100%, 30%)')
(('khadi', 0.14487787649100542), 11, (1576, 663), None, 'hsl(239, 100%, 30%)')
(('glutathione', 0.14338889596253418), 9, (1606, 556), None, 'hsl(239, 100%, 30%)')
(('dirac', 0.14277726787291309), 9, (1760, 647), None, 'hsl(239, 100%, 30%)')
(('zinoviev', 0.13780280750884746), 9, (1623, 435), 2, 'hsl(240, 100%, 30%)')
(('cubism', 0.13530659570103762), 9, (1690, 676), 2, 'hsl(240, 100%, 30%)')
(('usc', 0.13208126013257118), 9, (1885, 509), None, 'hsl(240, 100%, 30%)')
(('maladjusted', 0.13102485308362616), 9, (1675, 446), 2, 'hsl(240, 100%, 30%)')
(('psychoanalyst', 0.13102099166544165), 9, (1671, 602), 2, 'hsl(240, 100%, 30%)')
(('niacin', 0.12411076081728108), 9, (1797, 556), None, 'hsl(241, 100%, 30%)')
(('birefringence', 0.12398663565692009), 7, (1547, 627), None, 'hsl(241, 100%, 30%)')
(('ymca', 0.12381434674411261), 7, (1549, 515), 2, 'hsl(241, 100%, 30%)')
(('denaturation', 0.12168740448867385), 7, (1705, 477), 2, 'hsl(241, 100%, 30%)')
(('toscanini', 0.11618695071103828), 7, (1858, 558), None, 'hsl(241, 100%, 30%)')
(('pyruvic', 0.11130085615975306), 7, (1560, 486), 2, 'hsl(241, 100%, 30%)')
(('untouchability', 0.11113150468242355), 7, (1815, 491), None, 'hsl(241, 100%, 30%)')
(('substituents', 0.11035994074709116), 7, (1555, 453), 2, 'hsl(242, 100%, 30%)')
(('photostat', 0.10765281918602797), 7, (1627, 633), None, 'hsl(242, 100%, 30%)')
(('komsomol', 0.10511706162658248), 7, (1837, 530), None, 'hsl(242, 100%, 30%)')
(('mcgrawhill', 0.10369194830904119), 7, (1767, 464), 2, 'hsl(242, 100%, 30%)')
(('malraux', 0.1022094763452749), 7, (1521, 677), 2, 'hsl(242, 100%, 30%)')
(('pyrex', 0.10175380919842031), 7, (1812, 684), None, 'hsl(242, 100%, 30%)')
(('molal', 0.10093150366976697), 7, (1753, 719), 2, 'hsl(242, 100%, 30%)')
(('är', 0.10025946777010607), 7, (1856, 588), None, 'hsl(242, 100%, 30%)')
(('libidinal', 0.099393765880098489), 7, (1590, 664), None, 'hsl(242, 100%, 30%)')
(('yugoslavs', 0.09876220571399745), 7, (1669, 478), 2, 'hsl(242, 100%, 30%)')
(('electrocardiographic', 0.097811385592316322), 7, (1746, 489), 2, 'hsl(242, 100%, 30%)')
(('nonferrous', 0.097158511674192691), 7, (1823, 630), None, 'hsl(243, 100%, 30%)')
(('transjordan', 0.095886782055970482), 7, (1508, 424), 2, 'hsl(243, 100%, 30%)')
(('kandinsky', 0.094565244099146503), 7, (1618, 606), 2, 'hsl(243, 100%, 30%)')
(('supranational', 0.093742806567778281), 7, (1697, 700), 2, 'hsl(243, 100%, 30%)')
(('bcg', 0.093166933329503446), 7, (1645, 486), None, 'hsl(243, 100%, 30%)')
(('butanol', 0.091417344145530793), 7, (1797, 619), None, 'hsl(243, 100%, 30%)')
(('kamenev', 0.089704698506432257), 7, (1892, 498), None, 'hsl(243, 100%, 30%)')
(('hangover', 0.089434161414617255), 7, (1703, 523), None, 'hsl(243, 100%, 30%)')
(('upswing', 0.08842066941331278), 7, (1730, 645), 2, 'hsl(243, 100%, 30%)')
(('capacitances', 0.08771193013847628), 7, (1760, 497), None, 'hsl(243, 100%, 30%)')
(('loudspeakers', 0.086176283159703312), 7, (1683, 645), 2, 'hsl(243, 100%, 30%)')
(('faisal', 0.086116706324430109), 7, (1670, 484), 2, 'hsl(243, 100%, 30%)')
(('menninger', 0.083511523355470893), 7, (1582, 432), 2, 'hsl(243, 100%, 30%)')
(('stabilizers', 0.083375901866129892), 7, (1844, 510), None, 'hsl(243, 100%, 30%)')
(('naca', 0.083030043537795833), 7, (1677, 513), None, 'hsl(244, 100%, 30%)')
(('austenitic', 0.082300595774647309), 7, (1650, 696), 2, 'hsl(244, 100%, 30%)')
(('kabuki', 0.081332216700143567), 7, (1752, 699), 2, 'hsl(244, 100%, 30%)')
(('steelworkers', 0.081156276711944392), 7, (1703, 572), 2, 'hsl(244, 100%, 30%)')
(('perlman', 0.081015772352969848), 7, (1522, 431), None, 'hsl(244, 100%, 30%)')
(('montmorillonite', 0.080239923312386455), 6, (1581, 494), None, 'hsl(244, 100%, 30%)')
(('psychoanalytical', 0.079398731943301187), 6, (1821, 488), 2, 'hsl(244, 100%, 30%)')
(('streamlines', 0.07878528347516589), 6, (1751, 652), None, 'hsl(244, 100%, 30%)')
(('kefauver', 0.077916238215084005), 6, (1513, 554), None, 'hsl(244, 100%, 30%)')
(('prandtl', 0.077199625574735975), 6, (1654, 637), None, 'hsl(244, 100%, 30%)')
